 INFO  Accepting connections at http://localhost:8083
 HTTP  4/5/2026 6:11:12 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:11:12 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:11:12 PM ::1 GET /lib/api/geminiClient.js
 HTTP  4/5/2026 6:11:12 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:11:12 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:11:12 PM ::1 GET /locales/ja.json
 HTTP  4/5/2026 6:11:12 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:11:12 PM ::1 GET /favicon.ico
 HTTP  4/5/2026 6:11:12 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:11:13 PM ::1 GET /views/home.html?v=1775380273328
 HTTP  4/5/2026 6:11:13 PM ::1 Returned 200 in 0 ms
 HTTP  4/5/2026 6:11:13 PM ::1 GET /img/neo_avatar.jpg
 HTTP  4/5/2026 6:11:13 PM ::1 GET /pages/home.js
 HTTP  4/5/2026 6:11:13 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:11:13 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:11:31 PM ::1 GET /views/document-gen.html
 HTTP  4/5/2026 6:11:31 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:11:43 PM ::1 GET /views/project.html?v=1775380303226
 HTTP  4/5/2026 6:11:43 PM ::1 Returned 200 in 0 ms
 HTTP  4/5/2026 6:11:43 PM ::1 GET /pages/project.js
 HTTP  4/5/2026 6:11:43 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:14:10 PM ::1 GET /
 HTTP  4/5/2026 6:14:10 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:10 PM ::1 GET /css/index.css?v=20260321-13
 HTTP  4/5/2026 6:14:10 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:10 PM ::1 GET /css/layout.css?v=20260321-13
 HTTP  4/5/2026 6:14:10 PM ::1 GET /css/chat.css?v=20260322-1
 HTTP  4/5/2026 6:14:10 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:14:10 PM ::1 Returned 304 in 7 ms
 HTTP  4/5/2026 6:14:10 PM ::1 GET /lib/utils.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 GET /css/desk.css?v=20260323-1
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/cloud/googleDrive.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:10 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /css/components.css?v=20260321-13
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/store.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/gemini.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/supabase-config.js?v=neo-99-RECOVERY14
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/neo-brain.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/doc-engine.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/fastclick.min.js?v=FINAL_FORCE_RECOVERY_30
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/i18n.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/app.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /pages/chat.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 9 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/StaticLexicon.js?v=2.6.5
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/industries.js?v=2.6.5
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/GoldenKnowledge.js
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /pages/parseInputToData.js?v=20260321-1
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/components.js
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/cloud/googleDrive.js
 HTTP  4/5/2026 6:14:11 PM ::1 GET /pages/home.js?v=20260321-12
 HTTP  4/5/2026 6:14:11 PM ::1 GET /pages/setup.js
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /pages/document-manager.js
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/userProfile.js?v=20260321-13
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 0 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/core/neoKnowledgeReset.js
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/supabase-knowledge-client.js
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/supabase-client.js
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/core/intentRouter.js
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/export/pdfGenerator.js
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/api/geminiClient.js
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /locales/ja.json
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /favicon.ico
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /css/index.css?v=20260321-13
 HTTP  4/5/2026 6:14:11 PM ::1 GET /css/layout.css?v=20260321-13
 HTTP  4/5/2026 6:14:11 PM ::1 GET /css/chat.css?v=20260322-1
 HTTP  4/5/2026 6:14:11 PM ::1 GET /css/components.css?v=20260321-13
 HTTP  4/5/2026 6:14:11 PM ::1 GET /css/desk.css?v=20260323-1
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/supabase-config.js?v=neo-99-RECOVERY14
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/cloud/googleDrive.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/store.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/gemini.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 7 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/fastclick.min.js?v=FINAL_FORCE_RECOVERY_30
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/utils.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/doc-engine.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/i18n.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/neo-brain.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/app.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 GET /pages/chat.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 0 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/StaticLexicon.js?v=2.6.5
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/industries.js?v=2.6.5
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/GoldenKnowledge.js
 HTTP  4/5/2026 6:14:11 PM ::1 GET /pages/parseInputToData.js?v=20260321-1
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/components.js
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/cloud/googleDrive.js
 HTTP  4/5/2026 6:14:11 PM ::1 GET /pages/home.js?v=20260321-12
 HTTP  4/5/2026 6:14:11 PM ::1 GET /pages/setup.js
 HTTP  4/5/2026 6:14:11 PM ::1 GET /js/userProfile.js?v=20260321-13
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/core/neoKnowledgeReset.js
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/core/intentRouter.js
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /pages/document-manager.js
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/supabase-knowledge-client.js
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/supabase-client.js
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/export/pdfGenerator.js
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /lib/api/geminiClient.js
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /locales/ja.json
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:14:11 PM ::1 GET /favicon.ico
 HTTP  4/5/2026 6:14:11 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:14:12 PM ::1 GET /views/home.html?v=1775380452578
 HTTP  4/5/2026 6:14:12 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:14:12 PM ::1 GET /img/neo_avatar.jpg
 HTTP  4/5/2026 6:14:12 PM ::1 GET /pages/home.js
 HTTP  4/5/2026 6:14:12 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:14:12 PM ::1 Returned 304 in 0 ms
 HTTP  4/5/2026 6:14:14 PM ::1 GET /views/project.html?v=1775380454011
 HTTP  4/5/2026 6:14:14 PM ::1 Returned 200 in 2 ms
 HTTP  4/5/2026 6:14:14 PM ::1 GET /pages/project.js
 HTTP  4/5/2026 6:14:14 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:14:29 PM ::1 GET /views/desk.html?v=1775380469694
 HTTP  4/5/2026 6:14:29 PM ::1 Returned 200 in 2 ms
 HTTP  4/5/2026 6:14:29 PM ::1 GET /pages/desk.js
 HTTP  4/5/2026 6:14:29 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:14:30 PM ::1 GET /views/account.html?v=1775380470473
 HTTP  4/5/2026 6:14:30 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:14:30 PM ::1 GET /pages/account-settings.js
 HTTP  4/5/2026 6:14:30 PM ::1 Returned 200 in 3 ms
 HTTP  4/5/2026 6:15:01 PM ::1 GET /views/home.html?v=1775380501427
 HTTP  4/5/2026 6:15:01 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:15:01 PM ::1 GET /img/neo_avatar.jpg
 HTTP  4/5/2026 6:15:01 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:15:02 PM ::1 GET /views/project.html?v=1775380502679
 HTTP  4/5/2026 6:15:02 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:15:04 PM ::1 GET /views/desk.html?v=1775380504494
 HTTP  4/5/2026 6:15:04 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:15:10 PM ::1 GET /views/home.html?v=1775380510012
 HTTP  4/5/2026 6:15:10 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:15:10 PM ::1 GET /img/neo_avatar.jpg
 HTTP  4/5/2026 6:15:10 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:18:06 PM ::1 GET /views/project.html?v=1775380686895
 HTTP  4/5/2026 6:18:06 PM ::1 Returned 200 in 4 ms
 HTTP  4/5/2026 6:18:08 PM ::1 GET /views/home.html?v=1775380688012
 HTTP  4/5/2026 6:18:08 PM ::1 Returned 200 in 4 ms
 HTTP  4/5/2026 6:18:09 PM ::1 GET /views/project.html?v=1775380689278
 HTTP  4/5/2026 6:18:09 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:18:10 PM ::1 GET /views/desk.html?v=1775380690895
 HTTP  4/5/2026 6:18:10 PM ::1 Returned 200 in 3 ms
 HTTP  4/5/2026 6:18:11 PM ::1 GET /views/wallet.html?v=1775380691618
 HTTP  4/5/2026 6:18:11 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:18:11 PM ::1 GET /pages/wallet-render.js
 HTTP  4/5/2026 6:18:11 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:18:11 PM ::1 GET /views/chat.html?v=1775380691811
 HTTP  4/5/2026 6:18:11 PM ::1 Returned 200 in 0 ms
 HTTP  4/5/2026 6:18:11 PM ::1 GET /pages/chat.js
 HTTP  4/5/2026 6:18:11 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:18:29 PM ::1 GET /views/home.html?v=1775380709078
 HTTP  4/5/2026 6:18:29 PM ::1 Returned 200 in 2 ms
 HTTP  4/5/2026 6:18:54 PM ::1 GET /views/project.html?v=1775380734961
 HTTP  4/5/2026 6:18:54 PM ::1 Returned 200 in 3 ms
 HTTP  4/5/2026 6:19:00 PM ::1 GET /views/home.html?v=1775380740561
 HTTP  4/5/2026 6:19:00 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:21:27 PM ::1 GET /css/layout.css?v=20260321-13
 HTTP  4/5/2026 6:21:27 PM ::1 GET /css/chat.css?v=20260322-1
 HTTP  4/5/2026 6:21:27 PM ::1 Returned 304 in 118 ms
 HTTP  4/5/2026 6:21:27 PM ::1 GET /css/index.css?v=20260321-13
 HTTP  4/5/2026 6:21:27 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:21:27 PM ::1 GET /css/desk.css?v=20260323-1
 HTTP  4/5/2026 6:21:27 PM ::1 Returned 304 in 22 ms
 HTTP  4/5/2026 6:21:27 PM ::1 Returned 304 in 36 ms
 HTTP  4/5/2026 6:21:27 PM ::1 GET /css/components.css?v=20260321-13
 HTTP  4/5/2026 6:21:27 PM ::1 GET /.well-known/appspecific/com.chrome.devtools.json
 HTTP  4/5/2026 6:21:27 PM ::1 Returned 304 in 25 ms
 HTTP  4/5/2026 6:21:27 PM ::1 Returned 200 in 28 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /css/index.css?v=20260321-13
 HTTP  4/5/2026 6:21:56 PM ::1 GET /css/chat.css?v=20260322-1
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /css/layout.css?v=20260321-13
 HTTP  4/5/2026 6:21:56 PM ::1 GET /js/fastclick.min.js?v=FINAL_FORCE_RECOVERY_30
 HTTP  4/5/2026 6:21:56 PM ::1 GET /lib/cloud/googleDrive.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:21:56 PM ::1 GET /css/desk.css?v=20260323-1
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /css/components.css?v=20260321-13
 HTTP  4/5/2026 6:21:56 PM ::1 GET /js/supabase-config.js?v=neo-99-RECOVERY14
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 0 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /lib/utils.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:21:56 PM ::1 GET /js/store.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:21:56 PM ::1 GET /js/gemini.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:21:56 PM ::1 GET /js/neo-brain.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /js/doc-engine.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:21:56 PM ::1 GET /js/i18n.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /js/app.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:21:56 PM ::1 GET /pages/chat.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:21:56 PM ::1 GET /.well-known/appspecific/com.chrome.devtools.json
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 12 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 11 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 200 in 4 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 200 in 14 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /js/StaticLexicon.js?v=2.6.5
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /js/industries.js?v=2.6.5
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /js/GoldenKnowledge.js
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /pages/parseInputToData.js?v=20260321-1
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /lib/components.js
 HTTP  4/5/2026 6:21:56 PM ::1 GET /lib/cloud/googleDrive.js
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /pages/home.js?v=20260321-12
 HTTP  4/5/2026 6:21:56 PM ::1 GET /pages/setup.js
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /pages/document-manager.js
 HTTP  4/5/2026 6:21:56 PM ::1 GET /js/userProfile.js?v=20260321-13
 HTTP  4/5/2026 6:21:56 PM ::1 GET /lib/core/neoKnowledgeReset.js
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /lib/supabase-knowledge-client.js
 HTTP  4/5/2026 6:21:56 PM ::1 GET /lib/supabase-client.js
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /lib/core/intentRouter.js
 HTTP  4/5/2026 6:21:56 PM ::1 GET /lib/export/pdfGenerator.js
 HTTP  4/5/2026 6:21:56 PM ::1 GET /lib/api/geminiClient.js
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 200 in 4 ms
 HTTP  4/5/2026 6:21:56 PM ::1 GET /locales/ja.json
 HTTP  4/5/2026 6:21:56 PM ::1 GET /favicon.ico
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:21:56 PM ::1 Returned 304 in 26 ms
 HTTP  4/5/2026 6:21:58 PM ::1 GET /views/home.html?v=1775380918097
 HTTP  4/5/2026 6:21:58 PM ::1 Returned 200 in 2 ms
 HTTP  4/5/2026 6:21:58 PM ::1 GET /img/neo_avatar.jpg
 HTTP  4/5/2026 6:21:58 PM ::1 GET /pages/home.js
 HTTP  4/5/2026 6:21:58 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:21:58 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:22:23 PM ::1 GET /
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:22:23 PM ::1 GET /css/index.css?v=20260321-13
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:22:23 PM ::1 GET /css/layout.css?v=20260321-13
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:22:23 PM ::1 GET /css/chat.css?v=20260322-1
 HTTP  4/5/2026 6:22:23 PM ::1 GET /css/desk.css?v=20260323-1
 HTTP  4/5/2026 6:22:23 PM ::1 GET /css/components.css?v=20260321-13
 HTTP  4/5/2026 6:22:23 PM ::1 GET /lib/utils.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:22:23 PM ::1 GET /js/supabase-config.js?v=neo-99-RECOVERY14
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:22:23 PM ::1 GET /lib/cloud/googleDrive.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:22:23 PM ::1 GET /js/store.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:22:23 PM ::1 GET /js/gemini.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:22:23 PM ::1 GET /js/fastclick.min.js?v=FINAL_FORCE_RECOVERY_30
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:22:23 PM ::1 GET /js/neo-brain.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:22:23 PM ::1 GET /js/doc-engine.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:22:23 PM ::1 GET /js/i18n.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:22:23 PM ::1 GET /js/app.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:22:23 PM ::1 GET /pages/chat.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:22:23 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:22:23 PM ::1 GET /js/StaticLexicon.js?v=2.6.5
